"Species","Type","FMAXE","D","HF","LF","B","SR"
"Pipistrellus kuhlii","FMQCF",42.02943,6.175921,51.26279,41.69707,9.565723,1.548874
"Pipistrellus kuhlii","FMQCF",42.15418,5.730074,49.74438,41.03076,8.713623,1.520683
"Pipistrellus kuhlii","FMQCF",41.41653,6.384425,48.03652,40.06536,7.971157,1.248532
"Pipistrellus kuhlii","FMQCF",42.00401,6.068823,49.50049,40.93835,8.562145,1.410841
"Pipistrellus kuhlii","FMQCF",41.57166,5.487787,49.44783,41.58379,7.864038,1.433007
"Pipistrellus kuhlii","FMQCF",41.64008,5.862681,49.23433,40.55318,8.681155,1.480748
"Pipistrellus kuhlii","FMQCF",42.11946,5.595049,47.15105,40.84471,6.306335,1.127128
"Pipistrellus kuhlii","FMQCF",42.23819,5.67633,47.31907,41.33524,5.983834,1.054173
"Pipistrellus kuhlii","FMQCF",41.2601,6.243255,50.52697,41.70984,8.817128,1.412265
"Pipistrellus kuhlii","FMQCF",42.46555,5.698593,48.08047,41.1311,6.949367,1.219488
"Pipistrellus kuhlii","FMQCF",43.0133,5.888665,49.80086,41.42252,8.378339,1.422791
"Pipistrellus kuhlii","FMQCF",41.20245,5.489886,47.21622,41.82299,5.393227,0.9823932
"Pipistrellus kuhlii","FMQCF",41.0956,5.77762,47.41846,41.24747,6.170992,1.068085
"Pipistrellus kuhlii","FMQCF",41.32515,6.277214,47.75574,40.87587,6.87987,1.096007
"Pipistrellus kuhlii","FMQCF",41.44858,6.038127,48.12777,41.9104,6.217376,1.029686
"Pipistrellus kuhlii","FMQCF",42.73513,5.82267,47.24151,41.55023,5.69128,0.9774347
"Pipistrellus kuhlii","FMQCF",42.95871,6.062535,48.18262,41.44212,6.740503,1.111829
"Pipistrellus kuhlii","FMQCF",42.09293,6.249846,49.28953,41.11053,8.179002,1.308672
"Pipistrellus kuhlii","FMQCF",42.0932,5.915542,51.21849,40.64107,10.57742,1.788073
"Pipistrellus kuhlii","FMQCF",41.87857,5.794157,49.00158,41.20618,7.795405,1.345391
"Pipistrellus kuhlii","FMQCF",42.12063,5.734049,47.76768,41.00827,6.759414,1.17882
"Pipistrellus kuhlii","FMQCF",41.4687,5.523677,47.60704,41.07815,6.528881,1.181981
"Pipistrellus kuhlii","FMQCF",41.62026,6.175256,50.5665,41.67785,8.888648,1.439398
"Pipistrellus kuhlii","FMQCF",42.13327,5.675222,48.89395,40.30946,8.584487,1.512626
"Pipistrellus kuhlii","FMQCF",41.36242,6.181572,48.79123,40.09407,8.697168,1.406951
"Pipistrellus kuhlii","FMQCF",42.39278,5.994966,50.00579,41.77305,8.232737,1.373275
"Pipistrellus kuhlii","FMQCF",42.17751,5.487003,47.00578,41.2746,5.731177,1.0445
"Pipistrellus kuhlii","FMQCF",42.46513,5.607529,49.70658,40.70506,9.001524,1.605257
"Pipistrellus kuhlii","FMQCF",41.75787,5.725685,48.53085,41.84499,6.685855,1.167695
"Pipistrellus kuhlii","FMQCF",41.56473,6.113543,47.71932,41.03105,6.688271,1.094009
"Pipistrellus kuhlii","FMQCF",42.54963,5.895188,48.31015,41.06613,7.244017,1.228802
"Pipistrellus kuhlii","FMQCF",41.71912,5.925834,50.42731,41.83222,8.595087,1.450444
"Pipistrellus kuhlii","FMQCF",42.94022,5.661386,48.50512,40.63798,7.867143,1.389614
"Pipistrellus kuhlii","FMQCF",42.30469,5.544581,47.39874,41.81515,5.583595,1.007037
"Pipistrellus kuhlii","FMQCF",42.77797,5.97006,49.29492,41.10993,8.184986,1.371006
"Pipistrellus kuhlii","FMQCF",41.97869,6.120288,50.10633,41.04865,9.057681,1.479944
"Pipistrellus kuhlii","FMQCF",41.86844,5.961313,51.13955,40.87818,10.26137,1.721327
"Pipistrellus kuhlii","FMQCF",42.02326,5.523136,50.07768,41.81809,8.259594,1.495454
"Pipistrellus kuhlii","FMQCF",41.18212,5.522047,50.55684,41.80004,8.756805,1.58579
"Pipistrellus kuhlii","FMQCF",41.55724,5.669671,49.1754,41.23728,7.938121,1.400102
"Pipistrellus kuhlii","FMQCF",41.75605,6.143893,50.04838,41.75832,8.290063,1.349318
"Pipistrellus kuhlii","FMQCF",41.34432,6.040909,48.73088,40.60383,8.127042,1.345334
"Pipistrellus kuhlii","FMQCF",42.83985,5.640876,50.80924,41.27402,9.535212,1.690378
"Pipistrellus kuhlii","FMQCF",42.66195,6.062578,51.26564,41.64015,9.625487,1.587689
"Pipistrellus kuhlii","FMQCF",41.5789,6.058087,50.40473,40.61698,9.787757,1.615651
"Pipistrellus kuhlii","FMQCF",42.88793,5.490896,49.33453,40.57182,8.762713,1.595862
"Pipistrellus kuhlii","FMQCF",41.42624,6.435741,49.15112,41.74903,7.402089,1.150153
"Pipistrellus kuhlii","FMQCF",41.71444,6.336889,50.62392,40.39797,10.22595,1.613717
"Pipistrellus kuhlii","FMQCF",42.78663,6.336032,50.25957,41.04145,9.21812,1.454873
"Pipistrellus kuhlii","FMQCF",41.37418,6.337323,48.43484,41.8839,6.550941,1.033708
"Pipistrellus kuhlii","FMQCF",42.52374,6.156718,50.94309,40.63185,10.31124,1.674795
"Pipistrellus kuhlii","FMQCF",41.66681,5.611669,49.69997,41.08818,8.611791,1.534622
"Pipistrellus kuhlii","FMQCF",41.32913,5.885892,47.77754,40.73759,7.039949,1.196072
"Pipistrellus kuhlii","FMQCF",42.95633,6.46505,47.0098,40.42012,6.589682,1.019278
"Pipistrellus kuhlii","FMQCF",42.26301,5.798731,50.90068,41.9101,8.990577,1.550439
"Pipistrellus kuhlii","FMQCF",42.22222,5.708681,50.84014,40.25183,10.58832,1.854775
"Pipistrellus kuhlii","FMQCF",42.31856,6.271856,50.00704,41.24901,8.758033,1.396402
"Pipistrellus kuhlii","FMQCF",42.30095,5.759732,47.90191,40.19114,7.710772,1.338738
"Pipistrellus kuhlii","FMQCF",42.39951,6.248771,47.97024,40.27523,7.695005,1.231443
"Pipistrellus kuhlii","FMQCF",42.80044,5.863192,48.09619,40.45835,7.637841,1.302676
"Pipistrellus kuhlii","FMQCF",42.72164,5.781039,50.0143,40.98366,9.030643,1.562114
"Pipistrellus kuhlii","FMQCF",41.6993,6.020675,49.1628,40.77987,8.382928,1.392357
"Pipistrellus kuhlii","FMQCF",41.16549,6.001533,49.27551,41.66721,7.608302,1.267726
"Pipistrellus kuhlii","FMQCF",42.84196,5.787956,49.69617,41.81395,7.882221,1.361832
"Pipistrellus kuhlii","FMQCF",42.00976,5.880745,48.87752,41.47772,7.399802,1.25831
"Pipistrellus kuhlii","FMQCF",42.04101,5.756629,49.29665,40.50492,8.791725,1.527235
"Pipistrellus kuhlii","FMQCF",42.47504,6.253521,47.18211,41.92999,5.252121,0.8398662
"Pipistrellus kuhlii","FMQCF",41.7496,6.284524,49.12507,40.44673,8.678332,1.380905
"Pipistrellus kuhlii","FMQCF",42.43972,5.728883,50.46034,41.85139,8.608957,1.502729
"Pipistrellus kuhlii","FMQCF",41.859,5.777587,50.24218,41.86545,8.376724,1.449865
"Pipistrellus kuhlii","FMQCF",42.80316,6.031347,50.5854,41.6708,8.914596,1.478044
"Pipistrellus kuhlii","FMQCF",42.08947,6.376754,49.17828,41.13274,8.045538,1.261698
"Pipistrellus kuhlii","FMQCF",41.7623,5.978086,48.74372,40.70067,8.043046,1.345422
"Pipistrellus kuhlii","FMQCF",42.37808,5.696683,48.93724,40.62719,8.310045,1.458752
"Pipistrellus kuhlii","FMQCF",42.88253,6.045783,48.18185,40.26728,7.914571,1.309106
"Pipistrellus kuhlii","FMQCF",42.89855,6.299195,47.37653,40.05614,7.320386,1.162114
"Pipistrellus kuhlii","FMQCF",42.05908,6.486829,49.86456,40.95605,8.908509,1.373323
"Pipistrellus kuhlii","FMQCF",42.74777,6.279774,49.26309,41.8189,7.444189,1.185423
"Pipistrellus kuhlii","FMQCF",41.80935,5.990817,48.17055,41.57595,6.5946,1.100785
"Pipistrellus kuhlii","FMQCF",41.95506,5.849583,47.35344,41.09712,6.256315,1.069532
"Pipistrellus kuhlii","FMQCF",41.66629,5.767072,49.21691,41.73285,7.484063,1.297723
"Pipistrellus kuhlii","FMQCF",41.75982,5.772915,50.35059,40.61906,9.731534,1.685723
"Pipistrellus kuhlii","FMQCF",42.49705,5.935653,48.73248,40.36169,8.370796,1.410257
"Pipistrellus kuhlii","FMQCF",41.29155,6.271376,48.39348,40.26227,8.131211,1.296559
"Pipistrellus kuhlii","FMQCF",42.1162,6.205317,47.0681,40.52513,6.542971,1.054414
"Pipistrellus kuhlii","FMQCF",42.59877,5.709879,48.46245,41.28601,7.17644,1.256846
"Pipistrellus kuhlii","FMQCF",41.91558,5.93718,48.70886,41.88761,6.821249,1.148904
"Pipistrellus kuhlii","FMQCF",42.08382,6.439589,48.83528,41.37448,7.460799,1.158583
"Pipistrellus kuhlii","FMQCF",42.37437,6.469063,47.48142,40.19502,7.286401,1.126346
"Pipistrellus kuhlii","FMQCF",41.78599,5.66881,50.01615,41.89385,8.122298,1.432805
"Pipistrellus kuhlii","FMQCF",41.714,5.762363,48.22999,40.1765,8.053498,1.397603
"Pipistrellus kuhlii","FMQCF",42.28776,5.841957,49.26174,41.57813,7.683615,1.315247
"Pipistrellus kuhlii","FMQCF",41.51993,6.501901,49.55454,41.56239,7.992148,1.229202
"Pipistrellus kuhlii","FMQCF",42.53108,6.330685,48.91417,41.87061,7.043563,1.112607
"Pipistrellus kuhlii","FMQCF",42.47329,6.354041,48.00771,41.07409,6.933619,1.091214
"Pipistrellus kuhlii","FMQCF",42.79386,6.092811,48.59823,41.25473,7.343502,1.205273
"Pipistrellus kuhlii","FMQCF",42.08168,5.601934,48.98013,41.60684,7.373297,1.316206
"Pipistrellus kuhlii","FMQCF",42.91723,5.904804,47.60969,40.15605,7.453643,1.262302
"Pipistrellus kuhlii","FMQCF",43.00879,6.217985,47.78052,41.27636,6.504153,1.046023
"Pipistrellus kuhlii","FMQCF",41.53687,6.308217,48.29529,40.98409,7.3112,1.158996
"Pipistrellus kuhlii","FMQCF",42.86235,5.483501,51.20836,40.67131,10.53705,1.921592
"Pipistrellus kuhlii","FMQCF",42.31064,6.191325,49.79308,41.19295,8.600137,1.389062
"Pipistrellus kuhlii","FMQCF",41.99386,5.987958,49.72427,41.19936,8.524914,1.423676
"Pipistrellus kuhlii","FMQCF",41.97572,6.141772,50.91658,41.03455,9.882026,1.608986
"Pipistrellus kuhlii","FMQCF",42.10628,5.956627,49.41518,41.89379,7.521392,1.262693
"Pipistrellus kuhlii","FMQCF",41.67512,6.383662,48.07605,40.94084,7.13521,1.11773
"Pipistrellus kuhlii","FMQCF",42.52911,5.588956,50.1546,41.58707,8.56753,1.532939
"Pipistrellus kuhlii","FMQCF",41.64946,6.075631,48.24009,41.21529,7.024804,1.156226
"Pipistrellus kuhlii","FMQCF",42.16105,5.864635,50.09882,40.11387,9.984953,1.70257
"Pipistrellus kuhlii","FMQCF",42.42657,6.058071,47.26606,41.41939,5.84667,0.9651043
"Pipistrellus kuhlii","FMQCF",42.84183,6.362096,50.74395,40.70255,10.0414,1.578316
"Pipistrellus kuhlii","FMQCF",42.94002,5.561892,50.50703,40.76945,9.737585,1.750769
"Pipistrellus kuhlii","FMQCF",42.22669,6.341651,48.74612,40.60949,8.136626,1.283045
"Pipistrellus kuhlii","FMQCF",42.26208,6.052689,49.1863,40.92072,8.26558,1.365605
"Pipistrellus kuhlii","FMQCF",42.02284,6.020119,49.82237,40.67843,9.143932,1.518895
"Pipistrellus kuhlii","FMQCF",41.28558,5.940945,50.01093,41.16128,8.849652,1.489603
"Pipistrellus kuhlii","FMQCF",41.64584,6.109128,50.24791,40.09963,10.14828,1.661167
"Pipistrellus kuhlii","FMQCF",41.17498,5.695417,47.25048,41.87988,5.370603,0.9429693
"Pipistrellus kuhlii","FMQCF",41.60151,6.435031,48.08455,41.20812,6.876433,1.068594
"Pipistrellus kuhlii","FMQCF",41.93103,6.047028,50.2487,40.54335,9.705346,1.604978
"Pipistrellus kuhlii","FMQCF",41.99667,5.920917,48.84434,40.71227,8.132073,1.373448
"Pipistrellus kuhlii","FMQCF",42.69115,5.634375,50.41363,40.59675,9.816884,1.74232
"Pipistrellus kuhlii","FMQCF",41.81452,5.675388,49.99584,40.86425,9.131588,1.608981
"Pipistrellus kuhlii","FMQCF",41.12947,5.987676,50.80567,41.8372,8.968471,1.497822
"Pipistrellus kuhlii","FMQCF",43.02605,6.184346,47.92555,41.10163,6.823921,1.103418
"Pipistrellus kuhlii","FMQCF",41.1413,6.286537,47.49607,41.9382,5.557869,0.8840907
"Pipistrellus kuhlii","FMQCF",41.39537,5.965383,49.56717,40.58486,8.982309,1.505739
"Pipistrellus kuhlii","FMQCF",42.91302,6.49892,48.55419,40.62037,7.933816,1.22079
"Pipistrellus kuhlii","FMQCF",41.21726,6.129382,47.3401,41.18763,6.15247,1.003767
"Pipistrellus kuhlii","FMQCF",42.32353,6.02552,49.91044,41.26745,8.642997,1.434399
"Pipistrellus kuhlii","FMQCF",42.18659,6.192595,51.03146,40.89857,10.13289,1.636292
"Pipistrellus kuhlii","FMQCF",42.33396,5.574937,50.82885,40.79416,10.03469,1.799964
"Pipistrellus kuhlii","FMQCF",42.73021,6.363521,49.18809,41.54919,7.638904,1.200421
"Pipistrellus kuhlii","FMQCF",41.80753,5.628994,47.01669,40.62461,6.392081,1.135564
"Pipistrellus kuhlii","FMQCF",42.14716,6.334784,48.48942,40.55437,7.935054,1.252616
"Pipistrellus kuhlii","FMQCF",43.0255,5.924813,49.35967,41.09282,8.266851,1.395293
"Pipistrellus kuhlii","FMQCF",41.89639,5.631294,47.90981,40.30472,7.605086,1.350504
"Pipistrellus kuhlii","FMQCF",41.76223,6.337135,48.93798,41.38312,7.554851,1.192156
"Pipistrellus kuhlii","FMQCF",42.81105,5.910123,50.46478,40.34449,10.12028,1.712364
"Pipistrellus kuhlii","FMQCF",41.7966,6.175758,49.96148,40.5093,9.452177,1.530529
"Pipistrellus kuhlii","FMQCF",42.17315,5.624439,50.27524,41.65392,8.621313,1.532831
"Pipistrellus kuhlii","FMQCF",41.31352,6.264828,47.96893,40.99751,6.971421,1.112787
"Pipistrellus kuhlii","FMQCF",42.20832,6.150581,48.63829,40.44858,8.189712,1.331535
"Pipistrellus kuhlii","FMQCF",42.28713,6.105433,50.29025,41.87203,8.418217,1.378808
"Pipistrellus kuhlii","FMQCF",42.48757,6.000893,49.8284,41.05368,8.774718,1.462235
"Pipistrellus kuhlii","FMQCF",41.25412,6.232583,47.34213,40.67764,6.664482,1.069297
"Pipistrellus kuhlii","FMQCF",42.75011,5.670157,50.92603,41.58542,9.340606,1.647328
"Pipistrellus kuhlii","FMQCF",41.7621,5.812591,48.63878,41.67648,6.962304,1.197797
"Pipistrellus kuhlii","FMQCF",41.66039,5.625962,50.29022,41.71379,8.576424,1.524437
"Pipistrellus kuhlii","FMQCF",41.47853,5.744717,49.37445,40.73149,8.642959,1.504506
"Pipistrellus kuhlii","FMQCF",41.11821,5.976973,49.68316,40.47632,9.206846,1.540386
"Pipistrellus kuhlii","FMQCF",41.10607,5.50938,49.5998,41.55694,8.042857,1.459848
"Pipistrellus kuhlii","FMQCF",42.91526,5.555046,48.26331,41.05205,7.211266,1.298147
"Pipistrellus kuhlii","FMQCF",42.56049,6.188177,50.12856,40.50851,9.620053,1.554586
"Pipistrellus kuhlii","FMQCF",41.651,5.484183,48.02402,41.66076,6.363257,1.160293
"Pipistrellus kuhlii","FMQCF",42.60176,6.441736,48.17385,41.25622,6.917629,1.073876
"Pipistrellus kuhlii","FMQCF",41.8601,6.378223,49.62636,41.27566,8.350706,1.309253
"Pipistrellus kuhlii","FMQCF",42.30243,6.187148,50.59363,41.23754,9.356087,1.512181
"Pipistrellus kuhlii","FMQCF",42.46253,6.341121,49.70983,41.58013,8.1297,1.28206
"Pipistrellus kuhlii","FMQCF",42.25295,5.84107,50.5553,40.07846,10.47684,1.79365
"Pipistrellus kuhlii","FMQCF",42.31828,6.504437,48.46109,41.48898,6.972115,1.071901
"Pipistrellus kuhlii","FMQCF",41.90272,6.04987,49.31689,40.28584,9.031042,1.492766
"Pipistrellus kuhlii","FMQCF",42.14451,6.020813,50.77298,40.39672,10.37626,1.723398
"Pipistrellus kuhlii","FMQCF",42.41781,5.87112,49.14208,41.54181,7.600263,1.294517
"Pipistrellus kuhlii","FMQCF",41.38887,6.092593,51.17603,41.2185,9.957538,1.634368
"Pipistrellus kuhlii","FMQCF",41.9241,5.666282,47.35708,40.89904,6.458041,1.139732
"Pipistrellus kuhlii","FMQCF",41.17396,5.681308,48.88805,40.13833,8.74972,1.540089
"Pipistrellus kuhlii","FMQCF",41.67481,6.41535,48.95483,41.53631,7.418519,1.15637
"Pipistrellus kuhlii","FMQCF",41.59492,5.768445,50.02913,40.75104,9.278086,1.608421
"Pipistrellus kuhlii","FMQCF",41.6571,5.708044,51.17148,41.61474,9.556743,1.674259
"Pipistrellus kuhlii","FMQCF",42.35247,5.908326,47.96897,40.70492,7.26405,1.22946
"Pipistrellus kuhlii","FMQCF",42.52273,5.665387,50.62221,40.73413,9.888076,1.745349
"Pipistrellus kuhlii","FMQCF",42.37921,6.090079,47.30885,41.61066,5.698187,0.9356508
"Pipistrellus kuhlii","FMQCF",41.3263,5.948873,48.12812,41.49293,6.635187,1.115369
"Pipistrellus kuhlii","FMQCF",41.57617,6.417038,48.20548,40.6056,7.599874,1.184327
"Pipistrellus kuhlii","FMQCF",41.95734,5.719452,50.77714,40.9283,9.84884,1.72199
"Pipistrellus kuhlii","FMQCF",41.451,5.986585,49.8423,41.49708,8.345227,1.393988
"Pipistrellus kuhlii","FMQCF",41.18524,5.722594,49.25266,40.31063,8.942025,1.562582
"Pipistrellus kuhlii","FMQCF",41.45179,5.538851,49.58852,41.09681,8.491715,1.533119
"Pipistrellus kuhlii","FMQCF",42.8164,6.241229,50.57494,40.54001,10.03493,1.607845
"Pipistrellus kuhlii","FMQCF",41.35913,5.787469,50.75412,40.98126,9.772859,1.688624
"Pipistrellus kuhlii","FMQCF",42.49621,6.334531,48.6006,40.70157,7.899031,1.24698
"Pipistrellus kuhlii","FMQCF",42.04785,6.39592,51.01891,40.41047,10.60844,1.658626
"Pipistrellus kuhlii","FMQCF",42.12904,5.65537,49.70252,41.46109,8.241437,1.457276
"Pipistrellus kuhlii","FMQCF",42.03901,6.252141,49.45157,41.20608,8.245487,1.318826
"Pipistrellus kuhlii","FMQCF",42.33275,6.33988,50.69773,40.6497,10.04803,1.584893
"Pipistrellus kuhlii","FMQCF",41.68431,6.066978,50.01809,40.85449,9.163596,1.510405
"Pipistrellus kuhlii","FMQCF",41.23615,5.962793,50.27457,40.27063,10.00393,1.677726
"Pipistrellus kuhlii","FMQCF",41.65182,5.928249,49.0832,40.82571,8.257496,1.392906
"Pipistrellus kuhlii","FMQCF",42.53585,6.14544,48.79406,41.34809,7.44597,1.211625
"Pipistrellus kuhlii","FMQCF",41.1031,5.986329,49.88241,41.13167,8.750745,1.461788
"Pipistrellus kuhlii","FMQCF",42.10377,5.949072,50.82513,40.78757,10.03756,1.687248
"Pipistrellus kuhlii","FMQCF",42.48389,5.521949,47.58409,40.40746,7.176632,1.299656
"Pipistrellus kuhlii","FMQCF",42.52059,5.75466,50.18875,41.86746,8.321298,1.44601
"Pipistrellus kuhlii","FMQCF",42.34836,6.406434,47.86578,40.67779,7.187995,1.121996
"Pipistrellus kuhlii","FMQCF",41.29097,6.158708,48.78483,41.22136,7.563472,1.228094
"Pipistrellus kuhlii","FMQCF",41.48655,5.511174,50.34085,40.37146,9.969389,1.808941
"Pipistrellus kuhlii","FMQCF",42.82332,6.278071,50.01563,41.77482,8.240816,1.312635
"Pipistrellus kuhlii","FMQCF",41.85528,5.954907,48.01853,41.63756,6.380969,1.071548
"Pipistrellus kuhlii","FMQCF",41.98747,5.805254,47.3114,40.15445,7.156951,1.23284
"Pipistrellus kuhlii","FMQCF",42.42385,6.026519,47.70684,41.59498,6.11186,1.014161
"Pipistrellus kuhlii","FMQCF",41.86157,5.911775,50.36601,41.68443,8.681587,1.468525
"Pipistrellus kuhlii","FMQCF",42.68916,5.907727,48.90837,41.07665,7.831725,1.325675
"Pipistrellus kuhlii","FMQCF",41.54892,5.685742,48.9638,41.94256,7.021238,1.234885
"Pipistrellus kuhlii","FMQCF",41.54994,5.597782,48.05305,40.31738,7.73567,1.381917
"Pipistrellus kuhlii","FMQCF",42.38814,5.693948,47.616,40.98449,6.631504,1.164658
"Pipistrellus kuhlii","FMQCF",42.41923,5.62117,47.44232,41.72397,5.71835,1.017288
"Pipistrellus kuhlii","FMQCF",42.19856,5.738737,48.88392,40.58335,8.300574,1.446411
"Pipistrellus kuhlii","FMQCF",42.52051,5.758185,49.14277,41.02265,8.120118,1.410187
"Pipistrellus kuhlii","FMQCF",42.95847,6.022532,48.51875,40.47309,8.045659,1.335926
"Pipistrellus kuhlii","FMQCF",41.23943,6.116945,48.33281,41.63644,6.696369,1.094725
"Pipistrellus kuhlii","FMQCF",41.714,6.326598,47.88695,41.01403,6.872922,1.086354
"Pipistrellus kuhlii","FMQCF",41.87217,6.213652,50.20676,40.98191,9.224853,1.484611
"Pipistrellus kuhlii","FMQCF",41.27117,6.063812,50.13216,40.39216,9.739994,1.606249
"Pipistrellus kuhlii","FMQCF",42.91775,5.748068,50.63646,40.69267,9.943794,1.729937
"Pipistrellus kuhlii","FMQCF",41.71503,6.161114,48.61696,40.18483,8.432132,1.368605
"Pipistrellus kuhlii","FMQCF",42.58733,6.196002,48.42535,40.73046,7.694886,1.241911
"Pipistrellus kuhlii","FMQCF",42.47526,6.016403,50.65307,40.16928,10.48379,1.742535
"Pipistrellus kuhlii","FMQCF",41.58939,6.209217,50.41458,41.81494,8.599648,1.384981
"Pipistrellus kuhlii","FMQCF",41.7881,6.172988,49.07958,40.47476,8.604825,1.393948
"Pipistrellus kuhlii","FMQCF",42.08774,6.029111,47.69075,41.47569,6.215055,1.030841
"Pipistrellus kuhlii","FMQCF",41.96804,6.109618,49.54895,40.73841,8.810543,1.442078
"Pipistrellus kuhlii","FMQCF",42.37507,5.579265,48.12845,40.11983,8.008628,1.435427
"Pipistrellus kuhlii","FMQCF",42.39954,6.254606,49.43361,41.51326,7.92035,1.266323
"Pipistrellus kuhlii","FMQCF",42.28141,6.236619,49.13008,41.15944,7.970644,1.278039
"Pipistrellus kuhlii","FMQCF",41.50206,5.766748,49.34064,40.16964,9.170994,1.590323
"Pipistrellus kuhlii","FMQCF",41.1838,6.460921,48.15279,41.10611,7.046677,1.090661
"Pipistrellus kuhlii","FMQCF",41.67178,5.513673,49.67099,41.09881,8.57218,1.554713
"Pipistrellus kuhlii","FMQCF",41.90269,5.904361,47.03726,40.84258,6.194686,1.049171
"Pipistrellus kuhlii","FMQCF",41.95956,5.975543,48.55472,40.89622,7.658504,1.281642
"Pipistrellus kuhlii","FMQCF",41.41433,6.372191,49.22428,40.38532,8.838957,1.387114
"Pipistrellus kuhlii","FMQCF",43.02593,5.961336,49.85919,40.90177,8.957421,1.502586
"Pipistrellus kuhlii","FMQCF",41.50497,5.925503,48.5174,41.09885,7.418553,1.25197
"Pipistrellus kuhlii","FMQCF",41.78093,5.805839,48.03897,41.00626,7.032711,1.211317
"Pipistrellus kuhlii","FMQCF",41.23848,5.828514,48.59297,40.83246,7.760514,1.331474
"Pipistrellus kuhlii","FMQCF",42.57362,6.121462,51.26722,40.2636,11.00362,1.797548
"Pipistrellus kuhlii","FMQCF",42.23802,5.845182,48.63736,40.43975,8.197612,1.402456
"Pipistrellus kuhlii","FMQCF",41.75358,6.311591,49.26826,41.28153,7.986727,1.265406
"Pipistrellus kuhlii","FMQCF",42.17922,5.83501,50.1427,40.60515,9.537553,1.634539
"Pipistrellus kuhlii","FMQCF",42.03956,5.783946,49.63068,41.14739,8.483288,1.466696
"Pipistrellus kuhlii","FMQCF",42.29296,6.479396,48.30807,40.47874,7.829333,1.208343
"Pipistrellus kuhlii","FMQCF",42.22082,6.12275,47.08069,40.42637,6.654322,1.086819
"Pipistrellus kuhlii","FMQCF",42.00115,6.217964,47.25462,41.79216,5.462467,0.8784977
"Pipistrellus kuhlii","FMQCF",42.80189,6.177948,48.58486,40.45336,8.131496,1.316213
"Pipistrellus kuhlii","FMQCF",42.77095,6.056278,48.64266,41.41312,7.229533,1.193725
"Pipistrellus kuhlii","FMQCF",41.7975,5.737465,50.95242,40.92468,10.02774,1.747765
"Pipistrellus kuhlii","FMQCF",42.02466,5.645587,49.65606,41.10114,8.554917,1.515328
"Pipistrellus kuhlii","FMQCF",42.96596,5.914973,47.88378,41.104,6.779772,1.146205
"Pipistrellus kuhlii","FMQCF",41.26758,6.068419,48.93802,40.67805,8.259969,1.36114
"Pipistrellus kuhlii","FMQCF",42.50712,5.491759,48.91409,40.73487,8.179214,1.489361
"Pipistrellus kuhlii","FMQCF",41.27972,6.342152,48.13024,40.67669,7.453545,1.175239
"Pipistrellus kuhlii","FMQCF",42.94453,5.591552,49.34541,41.74608,7.599333,1.359074
